description,category,budget_group
OVpay,Transport,Transport
Trijog,Healthcare,Health
Visa Application Fee,Visa,Travel
Action,Misc,Misc
Google,Subscription,Subscription
Zeeman,Shopping,Shopping
Albert Heijn,Groceries,Groceries & Essentials
Sari Citra,Shopping,Shopping
Plus plan fee,Subscription,Subscription
SALSA SHOP,Restaurants,Restaurants
dambrownie.com,Restaurants,Restaurants
Booking.com,Travel,Travel
Bck Gewoon Broodjes,Groceries,Groceries & Essentials
Exchange to USD,Currency Exchange,Misc
H&M,Shopping,Shopping
D C Purmerend W,Utilities,Utilities
Bck Vero Moda Purmeren,Shopping,Shopping
YouTube,Subscription,Subscription
Dr. Falafel,Restaurants,Restaurants
Ms Isabellashouse,Rent,Utilities
C&m Cafe Carbon,Restaurants,Restaurants
Boka's Koffiebar,Restaurants,Restaurants
Amtrak,Transport,Transport
Levain Bakery,Restaurants,Restaurants
Waterhole Exploitatie,Restaurants,Restaurants
Elizabeth,Misc,Misc
Old City Cafe & G,Restaurants,Restaurants
MTA,Transport,Transport
Whole Foods Market,Groceries,Groceries & Essentials
To Lebara,Subscription,Subscription
Kruidvat,Shopping,Shopping
Toko Baru,Shopping,Shopping
M N Tabak En S,Shopping,Shopping
Thai Passeig,Restaurants,Restaurants
Santagloria Coffee & Bakery,Restaurants,Restaurants
To T-mobile Thuis B.v.,Subscription,Subscription
Netflix,Subscription,Subscription
Tennis Point,Shopping,Shopping
Rayleigh & Ramsay,Restaurants,Restaurants
Moonflower,Shopping,Shopping
Vomar,Groceries,Groceries & Essentials
ASOS,Shopping,Shopping
MEININGER Hotels,Travel,Travel
Ben's Cookies,Restaurants,Restaurants
Maison Aleph,Restaurants,Restaurants
Cuvee Noire,Restaurants,Restaurants
Le Pain Quotidien,Restaurants,Restaurants
The French Bastards,Restaurants,Restaurants
Filiaal No. 127,Shopping,Shopping
Bck Masala Bazaar,Groceries,Groceries & Essentials
Exchange to DKK,Currency Exchange,Misc
Uber,Transport,Transport
Massageomatic,Healthcare,Health
Magasin du Nord,Shopping,Shopping
Tivoli,Entertainment,Misc
Bar Deco,Restaurants,Restaurants
Den Økologiske Pølsemand,Restaurants,Restaurants
Buka,Restaurants,Restaurants
Bertels Salon,Beauty & Wellness,Shopping
Venner Aps,Misc,Misc
Lagkagehuset,Restaurants,Restaurants
EasyJet,Travel,Travel
ferns n petals,Shopping,Shopping
2theloo,Misc,Misc
De Zaanse Schans,Travel,Travel
Saravanaa Bhavan,Restaurants,Restaurants
Gelato,Restaurants,Restaurants
Wide Sales,Shopping,Shopping
Onigiri YA!,Restaurants,Restaurants
VOLG Aeschi bei Spiez,Groceries,Groceries & Essentials
Vending Machine Payment,Snacks,Groceries & Essentials
Denner,Groceries,Groceries & Essentials
Hippie Fish,Restaurants,Restaurants
Interlaken Ost,Travel,Travel
HEMA,Shopping,Shopping
Gruezi Coffee,Restaurants,Restaurants
SBB CFF FFS,Transport,Transport
Coop,Groceries,Groceries & Essentials
Napoli Centrale,Transport,Transport
Rtvm Aeroporto,Transport,Transport
The Yellow Hostel,Travel,Travel
Castro Pretorio,Misc,Misc
Amedeo Ristorante,Restaurants,Restaurants
Ristorante Julie's,Restaurants,Restaurants
Le Cafe' Hoque Srls,Restaurants,Restaurants
Lebara mobile,Utilities,Utilities
Spice Supermarket,Groceries,Groceries & Essentials
Bck Dabka,Misc,Misc
YellowSquare,Misc,Misc
Ristorante Magno Roma,Restaurants,Restaurants
Frida S.r.l.s.,Shopping,Shopping
Drg,Healthcare,Health
T Pleintje,Restaurants,Restaurants
Società Cooperativa Culture,Subscription,Subscription
De Slegte,Shopping,Shopping
Momento,Misc,Misc
Della Palma,Restaurants,Restaurants
Miah Md Jalil,Misc,Misc
SumUp,Subscription,Subscription
Coco Fresh Tea,Restaurants,Restaurants
ATAC Roma,Transport,Transport
Gielle,Shopping,Shopping
Trapizzino,Restaurants,Restaurants
Pantheon,Misc,Misc
Salus S.r.l.s.,Healthcare,Health
Ryanair,Travel,Travel
A Beautiful Mess,Shopping,Shopping
Pathé,Subscription,Subscription
Il Signo,Restaurants,Restaurants
Etos,Groceries,Groceries & Essentials
Lunchport,Restaurants,Restaurants
Parking Meent Rdam,Transport,Transport
Stationssingel 10,Misc,Misc
FEBO,Restaurants,Restaurants
Bck Amirtha Vilas,Restaurants,Restaurants
Indian Quality Food Supermarket,Groceries,Groceries & Essentials
Donkey Republic,Transport,Transport
Van Stapele Koekma,Restaurants,Restaurants
Kroonenberg Groep,Groceries,Groceries & Essentials
Leonidas,Restaurants,Restaurants
Bloemen En Plantenh,Shopping,Shopping
De Liefhebbers,Restaurants,Restaurants
Tango,Misc,Misc
De Bonte Koe Chocolade,Restaurants,Restaurants
Ccv The Old Bell,Restaurants,Restaurants
Gollem Proeflokaal,Restaurants,Restaurants
Escape Amsterdam,Travel,Travel
De Heeren Van Aemstel,Restaurants,Restaurants
Garder 0,Misc,Misc
Dille & Kamille,Shopping,Shopping
IJ-Hallen,Shopping,Shopping
Premium Delivery Fee,Transport,Transport
Nook,Shopping,Shopping
De Jong En Rei,Misc,Misc
Ccv De Lunch,Restaurants,Restaurants
Dc Purmerend Weidevenn,Misc,Misc
Hata,Misc,Misc
Ccv Appels En Peren,Groceries,Groceries & Essentials
Bck The Old Bell,Restaurants,Restaurants
IJssalon Tofani,Restaurants,Restaurants
Exploitatie Servic,Misc,Misc
Cash at Korte Leidsedwarsstraa,Cash Withdrawal,Misc
Rock Club The Cave,Entertainment,Misc
KFC,Restaurants,Restaurants
Cider,Groceries,Groceries & Essentials
Sportcentrum Neck,Subscription,Subscription
Bck Harry De Groot Wei,Misc,Misc
Bakkerij Boonzaaijer,Groceries,Groceries & Essentials
McDonald's,Restaurants,Restaurants
Odin Amsterdam Noord,Restaurants,Restaurants
Julia's,Restaurants,Restaurants
Sorza Sc,Restaurants,Restaurants
Bagels And Brow,Restaurants,Restaurants
Pâtisserie Salon de Thé Kawakami,Restaurants,Restaurants
Bouquet St Paul,Shopping,Shopping
Iolanda,Misc,Misc
le bouquet du nord,Restaurants,Restaurants
Truffe,Restaurants,Restaurants
Cash at Cm Paris La Roquette,Cash Withdrawal,Misc
Bubble Tea Schiphol,Restaurants,Restaurants
Janjua,Misc,Misc
Liefkenshoektunnel,Transport,Transport
Milous,Misc,Misc
louis delhaize Oude Burg Brugge,Groceries,Groceries & Essentials
Parking Katelijne,Transport,Transport
Philip's Bakery,Groceries,Groceries & Essentials
Etos 7590,Groceries,Groceries & Essentials
Inburgering Online,Subscription,Subscription
Amsterdam Centraal,Transport,Transport
IKEA,Shopping,Shopping
Vanessa Nails Co.spa,Healthcare,Health
FNP,Shopping,Shopping
Yaman Baklavas,Restaurants,Restaurants
Bruna,Misc,Misc
HMSHost International,Restaurants,Restaurants
Sarl LPA Concept,Misc,Misc
Le Tabagnon Du 6,Restaurants,Restaurants
Les Eclaireurs Patissi,Restaurants,Restaurants
Carrefour,Groceries,Groceries & Essentials
Le Bec A Pains,Restaurants,Restaurants
Parking les Halles,Transport,Transport
Escota,Transport,Transport
VINCI Autoroutes,Transport,Transport
Modern Afghan,Restaurants,Restaurants
Cambarette Centre,Shopping,Shopping
Calderon,Misc,Misc
JOE & THE JUICE,Restaurants,Restaurants
Florian,Misc,Misc
La Tarte Tropézienne,Restaurants,Restaurants
Taxi Efe,Transport,Transport
Salvo,Misc,Misc
Bck T.g. Bestseller,Shopping,Shopping
Chennai Cafe,Restaurants,Restaurants
Amazon,Shopping,Shopping
Munchroom,Restaurants,Restaurants
Dirk,Misc,Misc
Transfer from Revolut user,Transfer,Misc
Transfer to Revolut user,Transfer,Misc
Burger King,Restaurants,Restaurants
Dialprix,Groceries,Groceries & Essentials
Uber Eats,Restaurants,Restaurants
Rincón del Pan,Groceries,Groceries & Essentials
Restaurante Mr. Chen A,Restaurants,Restaurants
Foto Video Alessio,Shopping,Shopping
Aeropuerto de Tenerife Sur,Travel,Travel
In Time,Misc,Misc
Graan B.v.,Misc,Misc
Mps Taxi,Transport,Transport
Spar,Groceries,Groceries & Essentials
Elevate Labs,Subscription,Subscription
Google One,Subscription,Subscription
LeetCode,Subscription,Subscription
Miri Mary,Restaurant,Restaurant
Dim Sum Thing,Restaurants,Restaurants
Banketbakkerij Het Koekemannetje,Restaurants,Restaurants
Parking Tejon,Transport,Transport
MAAS,Transport,Transport
Teeamo Marbella,Restaurants,Restaurants
ALE-HOP,Shopping,Shopping
Albi Tres Culturas,Restaurants,Restaurants
Nybakat Bakery,Restaurants,Restaurants
Rockys Bakery,Restaurants,Restaurants
Mito Asuncion,Restaurants,Restaurants
Malvón,Restaurants,Restaurants
Rest.lm Asuncion,Restaurants,Restaurants
NH hotel group,Travel,Travel
OpenAI,Subscription,Subscription
Farmacia Silva Mejias,Healthcare,Health
Amazon Web Services,Subscription,Subscription
Barista Cafe Purmerend,Restaurants,Restaurants
Market 27,Groceries,Groceries & Essentials
Plus Repricing 2 plan fee,Subscription,Subscription
Ccv Brasserie Villa Br,Restaurants,Restaurants
Www.corebalancetrainin,Subscription,Subscription
Bng Gemeente Purmerend,Utilities,Utilities
Bck Harry De Groot Pad,Misc,Misc
Nelis’ IJssalon,Restaurants,Restaurants
Holland & Barrett,Shopping,Shopping
Jumbo Supermarkt,Groceries,Groceries & Essentials
SoLow Purmerend,Groceries,Groceries & Essentials
Fermlogics,Subscription,Subscription
eurostar,Travel,Travel
Thuisbezorgd.nl,Restaurants,Restaurants
Timeleft,Subscription,Subscription
La Contessa,Restaurants,Restaurants
Preply,Subscription,Subscription
Sport 2000,Shopping,Shopping
Hanny Horeca Exploitat,Restaurants,Restaurants
Salary for 2024-05,Income,Income
Mortgage for 2024-05,Mortgage,Utilities
Salary for 2024-06,Salary,Income
Mortgage for 2024-06,Mortgage,Utilities
Salary for 2024-07,Income,Income
Mortgage for 2024-07,Mortgage,Utilities
Salary for 2024-08,Income,Income
Mortgage for 2024-08,Mortgage,Utilities
Salary for 2024-09,Salary,Income
Mortgage for 2024-09,Mortgage,Utilities
Salary for 2024-10,Income,Income
Mortgage for 2024-10,Mortgage,Utilities
Salary for 2024-11,Income,Income
Mortgage for 2024-11,Mortgage,Utilities
Salary for 2024-12,Income,Income
Mortgage for 2024-12,Mortgage,Utilities
Salary for 2025-01,Income,Income
Mortgage for 2025-01,Mortgage,Utilities
Salary for 2025-02,Income,Income
Mortgage for 2025-02,Mortgage,Utilities
Salary for 2025-03,Income,Income
Mortgage for 2025-03,Mortgage,Utilities
Salary for 2025-04,Income,Income
Mortgage for 2025-04,Mortgage,Utilities
