"amount","time","encodedCategory","daysSinceLastTransport","daysSinceLastGrocery","totalUberSpend","totalGrocerySpend","overspendRisk","transactionTypeUber","transactionTypeGrocery","transactionTypeRestaurant","spendingShift"
-0.7,1720360334000,3,1,1,0,199.4,0,0,0,0,0
-5,1720360557000,7,1,1,0,199.4,0,0,0,1,0
-3.99,1720410151000,4,1,2,0,199.4,0,0,0,0,0
-79.9,1720415000000,7,1,2,0,199.4,0,0,0,1,0
-2.11,1720446355000,0,2,2,0,199.4,0,0,0,0,0
-3.26,1720446367000,0,1,2,0,199.4,0,0,0,0,0
-2.6,1720446368000,0,1,2,0,199.4,0,0,0,0,0
-33,1720464880000,1,1,2,0,199.4,0,0,0,0,0
-4.25,1720500620000,6,1,3,0,199.4,0,0,1,0,0
-1,1720578785000,8,2,1,0,203.65,0,0,0,0,0
-0.67,1720618875000,0,2,2,0,203.65,0,0,0,0,0
-3.26,1720618885000,0,1,2,0,203.65,0,0,0,0,0
-2.23,1720618895000,0,1,2,0,203.65,0,0,0,0,0
-1.75,1720618895000,0,1,2,0,203.65,0,0,0,0,0
-12.99,1720625185000,4,1,2,0,203.65,0,0,0,0,0
-0.5,1720641488000,0,1,2,0,203.65,0,0,0,0,0
-3.83,1720716110000,0,1,3,0,203.65,0,0,0,0,0
-2.29,1720716112000,0,1,3,0,203.65,0,0,0,0,0
-0.67,1720716112000,0,1,3,0,203.65,0,0,0,0,0
-1.75,1720716129000,0,1,3,0,203.65,0,0,0,0,0
-15,1720759565000,7,1,3,0,203.65,0,0,0,1,0
-1,1720759577000,6,1,3,0,203.65,0,0,1,0,0
-2.21,1720787594000,0,1,1,0,204.65,0,0,0,0,0
-51.2,1720791731000,7,1,1,0,204.65,0,0,0,1,0
-4.2,1720847851000,5,1,2,0,204.65,0,0,0,0,0
-1.75,1721222730000,0,6,6,0,164.06,0,0,0,0,0
-0.89,1721222738000,0,1,6,0,164.06,0,0,0,0,0
-3.26,1721222744000,0,1,6,0,164.06,0,0,0,0,0
-9.99,1721317523000,4,2,7,0,164.06,0,0,0,0,0
-1.96,1721390760000,0,2,8,0,164.06,0,0,0,0,0
-1.88,1721390766000,0,1,8,0,164.06,0,0,0,0,0
-8.99,1721401962000,4,1,8,0,164.06,0,0,0,0,0
-46.5,1721539112000,7,2,10,0,164.06,0,0,0,1,0
-47.75,1721539115000,3,2,10,0,164.06,0,0,0,0,0
-12.51,1721560698000,7,2,10,0,164.06,0,0,0,1,0
-12.95,1721560698000,7,2,10,0,164.06,0,0,0,1,0
-4,1721623825000,6,3,11,0,162.87,0,0,1,0,0
-40,1721731641000,4,4,2,0,166.87,0,0,0,0,0
-37.5,1721817726000,4,5,3,0,146.43,0,0,0,0,0
-2.21,1721820444000,0,5,3,0,146.43,0,0,0,0,0
-1.75,1721820445000,0,1,3,0,146.43,0,0,0,0,0
-0.89,1721820447000,0,1,3,0,146.43,0,0,0,0,0
-3.26,1721820451000,0,1,3,0,146.43,0,0,0,0,0
-1,1721873227000,8,1,3,0,144.57999999999998,0,0,0,0,0
-3.26,1721993433000,0,3,5,0,142.54,0,0,0,0,0
-0.67,1721993436000,0,1,5,0,142.54,0,0,0,0,0
-2.83,1722165863000,0,2,7,0,98.49,0,0,0,0,0
-6,1722165868000,0,1,7,0,98.49,0,0,0,0,0
-2.16,1722165875000,0,1,7,0,98.49,0,0,0,0,0
-3.98,1722165878000,0,1,7,0,98.49,0,0,0,0,0
-3.81,1722252403000,0,2,8,0,89.06,0,0,0,0,0
-2.29,1722252407000,0,1,8,0,89.06,0,0,0,0,0
-1.75,1722252410000,0,1,8,0,89.06,0,0,0,0,0
-0.67,1722252410000,0,1,8,0,89.06,0,0,0,0,0
-33,1722304698000,1,1,8,0,89.06,0,0,0,0,0
-20,1722341449000,0,2,9,0,89.06,0,0,0,0,0
-0.89,1722426604000,0,1,10,0,85.02,0,0,0,0,0
-2.21,1722426613000,0,1,10,0,85.02,0,0,0,0,0
-3.26,1722426614000,0,1,10,0,85.02,0,0,0,0,0
-1.75,1722426614000,0,1,10,0,85.02,0,0,0,0,0
-1.25,1722564086000,8,2,11,0,85.02,0,0,0,0,0
-1.75,1722684009000,0,3,13,0,85.02,0,0,0,0,0
-1.91,1722684010000,0,1,13,0,85.02,0,0,0,0,0
-2.16,1722684012000,0,1,13,0,85.02,0,0,0,0,0
-3.26,1722684012000,0,1,13,0,85.02,0,0,0,0,0
-32.89,1722684705000,0,1,13,0,85.02,0,1,0,0,0
-19.9,1722774323000,7,2,14,0,85.02,0,0,0,1,0
-3,1722774339000,7,2,14,0,85.02,0,0,0,1,0
-17.1,1722774341000,7,2,14,0,85.02,0,0,0,1,0
-6,1722774343000,7,2,14,0,85.02,0,0,0,1,0
-22.4,1722774346000,7,2,14,0,85.02,0,0,0,1,0
-5.18,1722775057000,8,2,14,0,85.02,0,0,0,0,0
-34.39,1722785643000,0,2,14,0,85.02,0,1,0,0,0
-2.99,1722833572000,4,1,15,0,85.02,0,0,0,0,0
-19.8,1722834836000,7,1,15,0,85.02,0,0,0,1,0
-1.75,1722861295000,0,1,15,0,85.02,0,0,0,0,0
-0.41,1722861300000,0,1,15,0,85.02,0,0,0,0,0
-6,1722861308000,0,1,15,0,85.02,0,0,0,0,0
-20,1722861316000,3,1,15,0,85.02,0,0,0,0,0
-3.25,1722919851000,4,1,16,0,9.25,0,0,0,0,0
-19.3,1722920003000,7,1,16,0,9.25,0,0,0,1,0
-4.43,1722941857000,0,1,16,0,9.25,0,0,0,0,0
-12.95,1722995079000,5,1,16,0,9.25,0,0,0,0,0
-2.79,1723006301000,6,1,17,0,9.25,0,0,1,0,0
-1.97,1723029140000,0,2,1,0,12.04,0,0,0,0,0
-3.26,1723029140000,0,2,1,0,12.04,0,0,0,0,0
-0.89,1723029148000,0,1,1,0,12.04,0,0,0,0,0
-0.7,1723030957000,5,1,1,0,12.04,0,0,0,0,0
-3.99,1723079227000,4,1,1,0,12.04,0,0,0,0,0
-29,1723091439000,0,1,1,0,12.04,0,0,0,0,0
-1.65,1723115049000,0,1,2,0,7.79,0,0,0,0,0
-2.89,1723115057000,0,1,2,0,7.79,0,0,0,0,0
-2.21,1723115061000,0,1,2,0,7.79,0,0,0,0,0
-6,1723128291000,5,1,2,0,7.79,0,0,0,0,0
-6,1723293645000,0,3,4,0,7.79,0,0,0,0,0
-2.36,1723293659000,0,1,4,0,7.79,0,0,0,0,0
-3.81,1723293663000,0,1,4,0,7.79,0,0,0,0,0
-1.13,1723293665000,0,1,4,0,7.79,0,0,0,0,0
-12.99,1723298055000,4,1,4,0,7.79,0,0,0,0,0
-3.81,1723548728000,0,3,7,0,6.79,0,0,0,0,0
-0.67,1723548730000,0,1,7,0,6.79,0,0,0,0,0
-2.23,1723808507000,0,4,10,0,6.79,0,0,0,0,0
-1.75,1723808511000,0,1,10,0,6.79,0,0,0,0,0
-3.26,1723808517000,0,1,10,0,6.79,0,0,0,0,0
-0.67,1723808520000,0,1,10,0,6.79,0,0,0,0,0
-0.67,1723979041000,0,2,12,0,6.79,0,0,0,0,0
-2.21,1723979052000,0,1,12,0,6.79,0,0,0,0,0
-3.81,1723979054000,0,1,12,0,6.79,0,0,0,0,0
-1.75,1723979059000,0,1,12,0,6.79,0,0,0,0,0
-5,1723979669000,3,1,12,0,6.79,0,0,0,0,0
-9,1723980143000,7,1,12,0,6.79,0,0,0,1,0
-9.99,1723991272000,4,1,12,0,6.79,0,0,0,0,0
-8.99,1724068960000,4,2,13,0,6.79,0,0,0,0,0
-17.38,1724172420000,0,3,14,0,6.79,0,1,0,0,0
-19.99,1724204745000,4,1,14,0,6.79,0,0,0,0,0
-2.29,1724238952000,0,1,15,0,2.79,0,0,0,0,0
-3.81,1724238953000,0,1,15,0,2.79,0,0,0,0,0
-0.89,1724238954000,0,1,15,0,2.79,0,0,0,0,0
-1.75,1724238954000,0,1,15,0,2.79,0,0,0,0,0
-3.26,1724324891000,0,1,16,0,2.79,0,0,0,0,0
-17.88,1724326010000,0,1,16,0,2.79,0,1,0,0,0
-37.5,1724409778000,4,1,17,0,2.79,0,0,0,0,0
-15.73,1724409915000,4,1,17,0,2.79,0,0,0,0,0
-0.67,1724411434000,0,1,17,0,2.79,0,0,0,0,0
-1.75,1724411441000,0,1,17,0,2.79,0,0,0,0,0
-2.23,1724411442000,0,1,17,0,2.79,0,0,0,0,0
-3.26,1724411445000,0,1,17,0,2.79,0,0,0,0,0
-114.1,1724411455000,3,1,17,0,2.79,0,0,0,0,0
-21.56,1724464480000,3,1,17,0,2.79,0,0,0,0,0
-141,1724551460000,3,2,18,0,2.79,0,0,0,0,0
-53.7,1724585147000,6,3,19,0,2.79,0,0,1,0,0
-29.99,1724636732000,4,3,1,0,56.49,0,0,0,0,0
-37.88,1724674705000,0,4,2,0,56.49,0,1,0,0,0
-74.7,1724734379000,7,1,2,0,56.49,0,0,0,1,0
-0.89,1724843691000,0,2,3,0,56.49,0,0,0,0,0
-3.26,1724843705000,0,1,3,0,56.49,0,0,0,0,0
-0.5,1724856397000,8,1,4,0,56.49,0,0,0,0,0
-1,1724908896000,7,1,4,0,56.49,0,0,0,1,0
-2.5,1724933375000,3,2,5,0,56.49,0,0,0,0,0
-2.5,1724933375000,3,2,5,0,56.49,0,0,0,0,0
-3.83,1725019709000,0,3,6,0,56.49,0,0,0,0,0
-1.75,1725019709000,0,3,6,0,56.49,0,0,0,0,0
-0.67,1725019714000,0,1,6,0,56.49,0,0,0,0,0
-2.21,1725019717000,0,1,6,0,56.49,0,0,0,0,0
-7.17,1725079800000,6,1,6,0,56.49,0,0,1,0,0
-20,1725127600000,15,2,1,0,63.660000000000004,0,0,0,0,0
-9.5,1725165590000,12,2,1,0,63.660000000000004,0,0,0,0,0
-33,1725204550000,1,3,2,0,63.660000000000004,0,0,0,0,0
-4.43,1725209951000,0,3,2,0,63.660000000000004,0,0,0,0,0
-3.26,1725209958000,0,1,2,0,63.660000000000004,0,0,0,0,0
-1.55,1725209960000,0,1,2,0,63.660000000000004,0,0,0,0,0
-0.67,1725209960000,0,1,2,0,63.660000000000004,0,0,0,0,0
-10,1725211348000,7,1,2,0,63.660000000000004,0,0,0,1,0
-6,1725211369000,12,1,2,0,63.660000000000004,0,0,0,0,0
-11.99,1725255833000,7,1,3,0,63.660000000000004,0,0,0,1,0
-0.67,1725283923000,0,1,3,0,63.660000000000004,0,0,0,0,0
-3.26,1725283927000,0,1,3,0,63.660000000000004,0,0,0,0,0
-13.99,1725328951000,4,1,3,0,63.660000000000004,0,0,0,0,0
-4.43,1725362776000,0,1,4,0,63.660000000000004,0,0,0,0,0
-99,1725375973000,6,1,4,0,63.660000000000004,0,0,1,0,0
-1.5,1725463163000,4,2,2,0,162.66,0,0,0,0,0
-13.86,1725464784000,6,2,2,0,162.66,0,0,1,0,0
-4.93,1725511848000,3,2,1,0,176.51999999999998,0,0,0,0,0
-14.43,1725511886000,6,2,1,0,176.51999999999998,0,0,1,0,0
-5.49,1725512108000,4,2,1,0,190.95,0,0,0,0,0
-5.1,1725677714000,6,4,2,0,188.16000000000003,0,0,1,0,0
-3.81,1725709390000,0,5,1,0,193.26000000000002,0,0,0,0,0
-0.67,1725709399000,0,1,1,0,193.26000000000002,0,0,0,0,0
-3.99,1725756760000,4,1,1,0,193.26000000000002,0,0,0,0,0
-4.43,1725793448000,0,1,2,0,193.26000000000002,0,0,0,0,0
-14.9,1725793467000,7,1,2,0,193.26000000000002,0,0,0,1,0
-3.15,1725934262000,7,2,3,0,193.26000000000002,0,0,0,1,0
-2.21,1726053561000,0,4,5,0,193.26000000000002,0,0,0,0,0
-0.67,1726053567000,0,1,5,0,193.26000000000002,0,0,0,0,0
-3.26,1726053574000,0,1,5,0,193.26000000000002,0,0,0,0,0
-1.75,1726053577000,0,1,5,0,193.26000000000002,0,0,0,0,0
-5.49,1726105913000,4,1,5,0,193.26000000000002,0,0,0,0,0
-36,1726116020000,7,1,6,0,193.26000000000002,0,0,0,1,0
-2.37,1726116050000,6,1,6,0,193.26000000000002,0,0,1,0,0
-1.7,1726191964000,6,2,1,0,195.63000000000002,0,0,1,0,0
-3.26,1726230565000,0,3,1,0,197.33,0,0,0,0,0
-1.75,1726230573000,0,1,1,0,197.33,0,0,0,0,0
-0.89,1726230577000,0,1,1,0,197.33,0,0,0,0,0
-2.23,1726230579000,0,1,1,0,197.33,0,0,0,0,0
-6.7,1726239482000,7,1,1,0,197.33,0,0,0,1,0
-9.95,1726239486000,6,1,1,0,197.33,0,0,1,0,0
-1.97,1726313837000,0,1,1,0,207.28,0,0,0,0,0
-4.48,1726313842000,0,1,1,0,207.28,0,0,0,0,0
-98,1726375063000,7,1,2,0,207.28,0,0,0,1,0
-6.9,1726375122000,7,1,2,0,207.28,0,0,0,1,0
-4,1726399123000,0,1,2,0,207.28,0,0,0,0,0
-4,1726399128000,0,1,2,0,207.28,0,0,0,0,0
-3.26,1726399128000,0,1,2,0,207.28,0,0,0,0,0
-24.4,1726400849000,7,1,2,0,207.28,0,0,0,1,0
-50.5,1726400967000,5,1,2,0,207.28,0,0,0,0,0
-3.3,1726400972000,3,1,2,0,207.28,0,0,0,0,0
-13.5,1726462139000,7,1,3,0,207.28,0,0,0,1,0
-1.79,1726462389000,5,1,3,0,207.28,0,0,0,0,0
-46.5,1726487232000,7,2,3,0,207.28,0,0,0,1,0
-33,1726498241000,1,2,3,0,207.28,0,0,0,0,0
-40,1726548104000,15,2,4,0,207.28,0,0,0,0,0
-2.21,1726571706000,0,2,4,0,207.28,0,0,0,0,0
-1.75,1726571709000,0,1,4,0,207.28,0,0,0,0,0
-0.75,1726583931000,8,1,4,0,207.28,0,0,0,0,0
-3.35,1726624754000,8,1,5,0,207.28,0,0,0,0,0
-2.5,1726624757000,8,1,5,0,207.28,0,0,0,0,0
-2.23,1726662372000,0,2,5,0,207.28,0,0,0,0,0
-3.26,1726662392000,0,1,5,0,207.28,0,0,0,0,0
-0.89,1726662393000,0,1,5,0,207.28,0,0,0,0,0
-1.97,1726662394000,0,1,5,0,207.28,0,0,0,0,0
-5.49,1726710617000,4,1,6,0,207.28,0,0,0,0,0
-2.29,1726744777000,0,1,6,0,207.28,0,0,0,0,0
-0.67,1726744783000,0,1,6,0,207.28,0,0,0,0,0
-1.75,1726744783000,0,1,6,0,207.28,0,0,0,0,0
-3.26,1726744783000,0,1,6,0,207.28,0,0,0,0,0
-8.99,1726747519000,4,1,6,0,207.28,0,0,0,0,0
-19.99,1726883484000,4,2,8,0,207.28,0,0,0,0,0
-15,1726883762000,7,2,8,0,207.28,0,0,0,1,0
-19.7,1726884470000,7,2,8,0,207.28,0,0,0,1,0
-5.9,1726884470000,7,2,8,0,207.28,0,0,0,1,0
-3.95,1726929153000,3,3,8,0,207.28,0,0,0,0,0
-5.6,1726929194000,0,3,8,0,207.28,0,0,0,0,0
-7.9,1727003327000,0,1,9,0,207.28,0,0,0,0,0
-10,1727003694000,3,1,9,0,207.28,0,0,0,0,0
-31.59,1727006608000,6,1,9,0,207.28,0,0,1,0,0
-9,1727006637000,0,1,1,0,238.87,0,0,0,0,0
-1.8,1727068651000,6,1,1,0,238.87,0,0,1,0,0
-18.44,1727153317000,6,2,1,0,240.67000000000002,0,0,1,0,0
-15,1727174714000,4,2,1,0,259.11,0,0,0,0,0
-37.5,1727261021000,4,3,2,0,205.41,0,0,0,0,0
-0.89,1727262890000,0,3,2,0,205.41,0,0,0,0,0
-2.23,1727262890000,0,3,2,0,205.41,0,0,0,0,0
-1.75,1727262897000,0,1,2,0,205.41,0,0,0,0,0
-3.83,1727262910000,0,1,2,0,205.41,0,0,0,0,0
-5.49,1727314835000,4,1,2,0,205.41,0,0,0,0,0
-1,1727329458000,8,1,3,0,205.41,0,0,0,0,0
-17.98,1727357994000,4,2,3,0,205.41,0,0,0,0,0
-2.75,1727403202000,8,2,3,0,205.41,0,0,0,0,0
-1.19,1727413144000,6,2,4,0,205.41,0,0,1,0,0
-3.37,1727436216000,0,3,1,0,206.6,0,0,0,0,0
-0.67,1727436232000,0,1,1,0,206.6,0,0,0,0,0
-14.95,1727489195000,4,1,1,0,206.6,0,0,0,0,0
-3.26,1727528986000,0,2,2,0,206.6,0,0,0,0,0
-0.67,1727528991000,0,1,2,0,206.6,0,0,0,0,0
-1.75,1727529005000,0,1,2,0,206.6,0,0,0,0,0
-2.23,1727529006000,0,1,2,0,206.6,0,0,0,0,0
-3.37,1727608044000,0,1,3,0,206.6,0,0,0,0,0
-49.97,1727609172000,0,1,3,0,206.6,0,0,0,0,0
-3,1727660428000,6,1,3,0,206.6,0,0,1,0,0
-1.75,1727695822000,0,2,1,0,202.42999999999998,0,0,0,0,0
-3.26,1727695827000,0,1,1,0,202.42999999999998,0,0,0,0,0
-0.67,1727695838000,0,1,1,0,202.42999999999998,0,0,0,0,0
-2.23,1727695847000,0,1,1,0,202.42999999999998,0,0,0,0,0
-5,1727698842000,10,1,1,0,202.42999999999998,0,0,0,0,0
-33,1727755284000,1,1,2,0,202.42999999999998,0,0,0,0,0
-0.89,1727781785000,0,1,2,0,202.42999999999998,0,0,0,0,0
-3.26,1727781789000,0,1,2,0,202.42999999999998,0,0,0,0,0
-1.42,1727867620000,0,1,3,0,202.42999999999998,0,0,0,0,0
-2.16,1727867622000,0,1,3,0,202.42999999999998,0,0,0,0,0
-1.97,1727867630000,0,1,3,0,202.42999999999998,0,0,0,0,0
-1.75,1727867636000,0,1,3,0,202.42999999999998,0,0,0,0,0
-3.26,1727867638000,0,1,3,0,202.42999999999998,0,0,0,0,0
-5.49,1727919923000,4,1,4,0,202.42999999999998,0,0,0,0,0
-3,1728017029000,6,2,5,0,103.42999999999999,0,0,1,0,0
-0.67,1728134436000,0,4,2,0,78.13999999999999,0,0,0,0,0
-3.83,1728134453000,0,1,2,0,78.13999999999999,0,0,0,0,0
-6,1728134455000,0,1,2,0,78.13999999999999,0,0,0,0,0
-1.75,1728134457000,0,1,2,0,78.13999999999999,0,0,0,0,0
-10.53,1728136474000,3,1,2,0,78.13999999999999,0,0,0,0,0
-7.25,1728219137000,3,1,3,0,78.13999999999999,0,0,0,0,0
-21.95,1728281448000,5,2,4,0,73.03999999999999,0,0,0,0,0
-2.29,1728306030000,0,2,4,0,73.03999999999999,0,0,0,0,0
-1.9,1728306035000,0,1,4,0,73.03999999999999,0,0,0,0,0
-5.7,1728306039000,0,1,4,0,73.03999999999999,0,0,0,0,0
-2.6,1728306048000,0,1,4,0,73.03999999999999,0,0,0,0,0
-1.75,1728306054000,0,1,4,0,73.03999999999999,0,0,0,0,0
-3.99,1728350057000,4,1,4,0,73.03999999999999,0,0,0,0,0
-0.67,1728391425000,0,1,5,0,73.03999999999999,0,0,0,0,0
-3.81,1728391433000,0,1,5,0,73.03999999999999,0,0,0,0,0
-3.81,1728472298000,0,1,6,0,73.03999999999999,0,0,0,0,0
-0.89,1728472306000,0,1,6,0,73.03999999999999,0,0,0,0,0
-3,1728535514000,7,1,7,0,73.03999999999999,0,0,0,1,0
-5.49,1728535733000,4,1,7,0,73.03999999999999,0,0,0,0,0
-35,1728564096000,1,2,7,0,73.03999999999999,0,0,0,0,0
-43.79,1728622096000,6,2,8,0,73.03999999999999,0,0,1,0,0
-3.26,1728818061000,0,5,3,0,112.75999999999999,0,0,0,0,0
-7.3,1728818068000,0,1,3,0,112.75999999999999,0,0,0,0,0
-1.13,1728818072000,0,1,3,0,112.75999999999999,0,0,0,0,0
-20.74,1728883357000,5,1,4,0,102.81,0,0,0,0,0
-4.9,1728967907000,3,2,5,0,102.81,0,0,0,0,0
-21,1728995046000,7,3,5,0,102.81,0,0,0,1,0
-3.85,1729056750000,7,3,6,0,102.81,0,0,0,1,0
-4.4,1729129655000,7,4,6,0,102.81,0,0,0,1,0
-5.49,1729129964000,4,4,6,0,102.81,0,0,0,0,0
-1.75,1729163068000,0,4,7,0,102.81,0,0,0,0,0
-0.67,1729163070000,0,1,7,0,102.81,0,0,0,0,0
-3.26,1729163184000,0,1,7,0,102.81,0,0,0,0,0
-2.23,1729163191000,0,1,7,0,102.81,0,0,0,0,0
-6.4,1729228134000,8,1,8,0,102.81,0,0,0,0,0
-3.26,1729340805000,0,3,9,0,102.81,0,0,0,0,0
-2.23,1729340813000,0,1,9,0,102.81,0,0,0,0,0
-1.75,1729340820000,0,1,9,0,102.81,0,0,0,0,0
-0.67,1729340820000,0,1,9,0,102.81,0,0,0,0,0
-8.99,1729343253000,4,1,9,0,102.81,0,0,0,0,0
-2.98,1729399877000,6,1,10,0,102.81,0,0,1,0,0
-213.54,1729401418000,6,1,1,0,105.79,0,0,1,0,0
-19.99,1729479603000,4,2,1,0,319.33,0,0,0,0,0
-65,1729594593000,4,3,3,0,319.33,0,0,0,0,0
-32.04,1729693784000,3,5,4,0,285.94,0,0,0,0,0
-3.7,1729693897000,7,5,4,0,285.94,0,0,0,1,0
-7.8,1729769887000,3,5,5,0,267.5,0,0,0,0,0
-52,1729769920000,7,5,5,0,267.5,0,0,0,1,0
-22.85,1729821201000,7,6,5,0,267.5,0,0,0,1,0
-3.98,1729832035000,6,6,5,0,267.5,0,0,1,0,0
-3.9,1729854975000,7,6,1,0,271.48,0,0,0,1,0
-1,1729854982000,0,6,1,0,271.48,0,0,0,0,0
-9.1,1729918899000,0,1,2,0,271.48,0,0,0,0,0
-10,1729919009000,10,1,2,0,271.48,0,0,0,0,0
-6.4,1729943066000,0,1,2,0,271.48,0,0,0,0,0
-37.5,1729943104000,7,1,2,0,271.48,0,0,0,1,0
-4,1729943120000,5,1,2,0,271.48,0,0,0,0,0
-17.98,1729946888000,4,1,2,0,271.48,0,0,0,0,0
-14.95,1730033477000,4,2,3,0,270.29,0,0,0,0,0
-63.12,1730075212000,0,2,3,0,270.29,0,1,0,0,0
-10,1730079422000,3,1,3,0,270.29,0,0,0,0,0
-9.3,1730079921000,7,1,3,0,270.29,0,0,0,1,0
-41.2,1730117385000,3,1,4,0,270.29,0,0,0,0,0
-6.3,1730117396000,7,1,4,0,270.29,0,0,0,1,0
-50,1730202201000,0,2,5,0,270.29,0,0,0,0,0
-17.76,1730597690000,6,5,9,0,267.29,0,0,1,0,0
-41.47,1730597848000,3,5,1,0,285.05,0,0,0,0,0
